frame,timestamp,x,y,z,qw,qx,qy,qz,v_x (m/s),v_y (m/s),v_z (m/s),w_x (rad/s),w_y (rad/s),w_z (rad/s),acc x (m/s^2),acc y (m/s^2),acc z (m/s^2)
978,27415020366,0.0,-0.00343860604334,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.18386054737e-07,-0.0306163597852,3.55019635391e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
979,27425020365,-7.1054273576e-15,-0.00315826397855,-1.06581410364e-14,1.0,0.0,0.0,0.0,-1.07915285597e-08,-0.0280323699117,-1.05064401658e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
980,27435020365,0.0,-0.00290161103476,-1.06581410364e-14,1.0,0.0,0.0,0.0,-1.2731365473e-07,-0.0256661698222,4.47251169086e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
981,27445020365,0.0,-0.00266662577633,0.0,1.0,0.0,0.0,0.0,-9.37494988307e-08,-0.0234976485372,-1.13682947535e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
982,27455020365,-7.1054273576e-15,-0.00245151494165,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.29504400093e-07,-0.0215108152479,-1.06184092664e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
983,27465020365,0.0,-0.00225460052025,-3.5527136788e-15,1.0,0.0,0.0,0.0,-4.04784429975e-07,-0.0196911860257,2.31075425114e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
984,27475020364,7.1054273576e-15,-0.00207435607445,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.25035384713e-07,-0.0180238336325,1.96779286164e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
985,27485020364,7.1054273576e-15,-0.00190937041771,-3.5527136788e-15,1.0,0.0,0.0,0.0,-6.48402433967e-08,-0.0164974685758,-1.09051958609e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
986,27495020364,0.0,-0.00175838463474,3.5527136788e-15,1.0,0.0,0.0,0.0,1.37810033607e-07,-0.015099982731,-6.71008937303e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
987,27505020364,0.0,-0.00162017822732,-7.1054273576e-15,1.0,0.0,0.0,0.0,1.7123733187e-07,-0.0138196274638,-6.17467943616e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
988,27515020363,0.0,-0.00149372091983,-3.5527136788e-15,1.0,0.0,0.0,0.0,9.36388602213e-08,-0.0126472944394,-7.13643544432e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
989,27525020363,0.0,-0.00137798313517,-3.5527136788e-15,1.0,0.0,0.0,0.0,-8.51600816532e-08,-0.0115738008171,2.203764282e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
990,27535020363,0.0,-0.00127208710183,-3.5527136788e-15,1.0,0.0,0.0,0.0,6.57383694147e-08,-0.0105905057862,6.81941614115e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
991,27545020363,0.0,-0.00117515551392,-1.06581410364e-14,1.0,0.0,0.0,0.0,1.34553786779e-07,-0.009691352956,-6.37583586101e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
992,27555020363,0.0,-0.00108646380249,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.07410137673e-07,-0.0088676167652,9.8389403274e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
993,27565020362,0.0,-0.00100532534998,3.5527136788e-15,1.0,0.0,0.0,0.0,-2.44308235864e-08,-0.00811326038092,-7.15229475819e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
994,27575020362,0.0,-0.000931091257371,3.5527136788e-15,1.0,0.0,0.0,0.0,1.01446261169e-07,-0.00742205604911,1.01022523671e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
995,27585020362,0.0,-0.000863189692609,-7.1054273576e-15,1.0,0.0,0.0,0.0,1.61312669889e-07,-0.00678966520354,-5.65185809308e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
996,27595020362,-7.1054273576e-15,-0.000801086309373,-7.1054273576e-15,1.0,0.0,0.0,0.0,5.030689465e-08,-0.00621174788103,9.28430132644e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
997,27605020361,0.0,-0.000744247459807,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.71498740542e-07,-0.0056830025278,-5.89392135228e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
998,27615020361,7.1054273576e-15,-0.00069225311745,-3.5527136788e-15,1.0,0.0,0.0,0.0,-2.68426560979e-08,-0.00519810663536,8.34006197393e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
999,27625020361,0.0,-0.000644721905708,3.5527136788e-15,1.0,0.0,0.0,0.0,-3.47001050116e-09,-0.00475424760953,7.68457919477e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1000,27635020361,-7.1054273576e-15,-0.000601234496575,-1.06581410364e-14,1.0,0.0,0.0,0.0,-9.15197944096e-08,-0.00434847828001,7.11998016057e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1001,27645020361,0.0,-0.00056144723203,-3.5527136788e-15,1.0,0.0,0.0,0.0,7.48236033132e-08,-0.00397713668644,8.82887807221e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1002,27655020360,0.0,-0.000525093055334,-3.5527136788e-15,1.0,0.0,0.0,0.0,9.12052087187e-08,-0.00363722792827,-6.07007022467e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1003,27665020360,0.0,-0.000491829006936,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.47006232964e-07,-0.00332678784616,-4.55913618013e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1004,27675020360,-7.1054273576e-15,-0.000461387564432,-1.06581410364e-14,1.0,0.0,0.0,0.0,-1.77187438055e-08,-0.00304230675101,-6.14420558962e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1005,27685020360,-7.1054273576e-15,-0.000433578505184,-3.5527136788e-15,1.0,0.0,0.0,0.0,6.12959425439e-08,-0.00278235436417,9.80099645886e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1006,27695020359,7.1054273576e-15,-0.000408134423196,-3.5527136788e-15,1.0,0.0,0.0,0.0,-7.01478626297e-08,-0.00254434579983,-7.5805521864e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1007,27705020359,0.0,-0.000384864746596,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.43631254446e-07,-0.00232695578597,1.06662536579e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1008,27715020359,0.0,-0.000363578787073,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.14383190919e-07,-0.00212674145587,-5.67167912678e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1009,27725020359,-7.1054273576e-15,-0.000344123807743,-3.5527136788e-15,1.0,0.0,0.0,0.0,8.51366976917e-08,-0.00194457045291,-5.07802155924e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1010,27735020358,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.75330921898e-09,-0.0017772387946,-5.85080828252e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1011,27745020358,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1012,27755020358,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1013,27765020358,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1014,27775020358,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1015,27785020357,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1016,27795020357,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1017,27805020357,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1018,27815020357,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1019,27825020356,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1020,27835020356,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1021,27845020356,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1022,27855020356,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1023,27865020356,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1024,27875020355,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1025,27885020355,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1026,27895020355,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1027,27905020355,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1028,27915020354,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1029,27925020354,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1030,27935020354,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1031,27945020354,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1032,27955020354,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1033,27965020353,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1034,27975020353,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1035,27985020353,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1036,27995020353,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1037,28005020352,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1038,28015020352,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1039,28025020352,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1040,28035020352,1.42108547152e-14,-0.000264129601419,3.5527136788e-15,1.0,0.0,0.0,0.0,-4.82688335524e-07,-0.00622082687914,9.97110127712e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1041,28045020352,-7.1054273576e-15,-0.000211448641497,-1.06581410364e-14,1.0,0.0,0.0,0.0,-2.71232494242e-07,-0.00526638980955,1.13952882677e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1042,28055020351,7.1054273576e-15,-0.000167160062119,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.81435512509e-07,-0.00442978832871,-5.18786347258e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1043,28065020351,-7.1054273576e-15,-0.000130157452077,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.16306795867e-07,-0.00370200141333,-1.85938162651e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1044,28075020351,7.1054273576e-15,-9.94491856545e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-2.56071274407e-07,-0.00306912418455,-2.09222883528e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1045,28085020351,-7.1054273576e-15,-7.42721604254e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.94908253093e-07,-0.0025176142808,1.26232437832e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1046,28095020350,0.0,-5.38635067713e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-5.78323984257e-08,-0.00203976617195,-2.29531904638e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1047,28105020350,0.0,-3.75747913495e-05,-7.1054273576e-15,1.0,0.0,0.0,0.0,-3.08920498071e-08,-0.00162791251205,-1.42567524485e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1048,28115020350,0.0,-2.48717842659e-05,-7.1054273576e-15,1.0,0.0,0.0,0.0,-4.13730276705e-08,-0.00127209664788,-1.76727998923e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1049,28125020350,0.0,-1.52206048405e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.03639852256e-08,-0.000966682389844,-1.81229353757e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1050,28135020350,-7.1054273576e-15,-8.16339161602e-06,0.0,1.0,0.0,0.0,0.0,2.36522912367e-09,-0.000706367485691,-1.93820404171e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1051,28145020349,0.0,-3.31876799819e-06,-7.1054273576e-15,1.0,0.0,0.0,0.0,2.25857821334e-08,-0.000485382071929,-2.09801354078e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1052,28155020349,0.0,-3.4330878762e-07,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.0599626421e-07,-0.000296134938253,-3.57797169675e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1053,28165020349,0.0,1.0299263451e-06,-3.5527136788e-15,1.0,0.0,0.0,0.0,4.39152607612e-08,-0.000136613845825,-2.41354425337e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1054,28175020349,0.0,1.0299263451e-06,-3.5527136788e-15,1.0,0.0,0.0,0.0,-4.58705322615e-08,-3.09944152832e-06,-3.46206530111e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1055,28185020348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.50802868765e-08,0.000106439591036,1.26496821906e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1056,28195020348,7.1054273576e-15,-1.98360066861e-06,-3.5527136788e-15,1.0,0.0,0.0,0.0,5.78982621846e-08,0.000197439192561,-3.92017573955e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1057,28205020348,0.0,-4.69211954979e-06,-1.06581410364e-14,1.0,0.0,0.0,0.0,1.1682304546e-07,0.000271062832326,1.25203856172e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1058,28215020348,0.0,-8.01088754443e-06,-1.06581410364e-14,1.0,0.0,0.0,0.0,3.67146490987e-08,0.000330533977831,-4.55285764642e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1059,28225020348,0.0,-1.17874005845e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,4.93214571406e-08,0.000377016054699,-3.77137077123e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1060,28235020347,-7.1054273576e-15,-1.59072224051e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.05057829103e-07,0.00041199682164,-3.5304807966e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1061,28245020347,7.1054273576e-15,-2.02942173964e-05,-1.06581410364e-14,1.0,0.0,0.0,0.0,-4.17364276473e-08,0.000439548486611,-5.11764186573e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1062,28255020347,0.0,-2.48717842659e-05,-7.1054273576e-15,1.0,0.0,0.0,0.0,1.4838931861e-07,0.000457258225651,-3.45561046433e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1063,28265020347,0.0,-2.95639038121e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,2.3312876074e-09,0.000468940736027,1.01282395804e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1064,28275020346,1.42108547152e-14,-3.42940911651e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-5.75390686208e-08,0.000474262225907,-6.55522480736e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1065,28285020346,7.1054273576e-15,-3.90624627471e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-8.36000157989e-09,0.000476350774989,-5.14353137851e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1066,28295020346,0.0,-4.37927665224e-05,0.0,1.0,0.0,0.0,0.0,3.60153018519e-09,0.000474157335702,-5.06998532035e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
