Generation,Solution,Fitness,Parameters,Fittest
1,"""110100010000100110001001""",0.9238439798355103,"(102.0, 1067.0, 23.0, 8.0)",Population
1,"""110100010001100010001101""",1.1465320587158203,"(102.0, 1094.0, 25.0, 8.0)",Population
1,"""110100010000100010001101""",1.1362340450286865,"(102.0, 1066.0, 25.0, 8.0)",Population
1,"""111110010010111001101000""",1.176800012588501,"(118.0, 1132.0, 39.0, 13.0)",Population
1,"""111110010010111001101000""",1.2095719575881958,"(118.0, 1132.0, 39.0, 13.0)",Population
1,"""110100010001100010001101""",1.0670490264892578,"(102.0, 1094.0, 25.0, 8.0)",Population
1,"""110100010000100010001101""",0.9889879822731018,"(102.0, 1066.0, 25.0, 8.0)",Population
1,"""110100010000100110001101""",0.9577149748802185,"(102.0, 1067.0, 25.0, 8.0)",Population
1,"""101100101111101010011100""",1.225780963897705,"(91.0, 1041.0, 33.0, 11.0)",Population
1,"""110100010000100010001101""",1.1214669942855835,"(102.0, 1066.0, 25.0, 8.0)",Population
1,"""110100010000100010001101""",1.0230239629745483,"(102.0, 1066.0, 25.0, 8.0)",Population
1,"""111110010010111001101000""",1.1788549423217773,"(118.0, 1132.0, 39.0, 13.0)",Population
1,"""110100010000100010001101""",0.9725059866905212,"(102.0, 1066.0, 25.0, 8.0)",Population
1,"""110100010000100110001101""",1.1639020442962646,"(102.0, 1067.0, 25.0, 8.0)",Population
1,"""110100010010100010001101""",1.0859169960021973,"(102.0, 1122.0, 25.0, 8.0)",Population
1,"""111110010000111001101001""",1.0527000427246094,"(118.0, 1076.0, 39.0, 13.0)",Population
1,"""110100010000100110001101""",1.0231419801712036,"(102.0, 1067.0, 25.0, 8.0)",Population
1,"""110100010000100010001101""",0.8815720081329346,"(102.0, 1066.0, 25.0, 8.0)",Population
1,"""110000101101101100101010""",1.6775469779968262,"(97.0, 986.0, 40.0, 14.0)",Population
1,"""110100110010101100001000""",0.8055430054664612,"(103.0, 1126.0, 23.0, 8.0)",Population
1,"""110000101101101100101010""",1.4566800594329834,"(97.0, 986.0, 40.0, 14.0)",Population
1,"""101100101111101110011100""",1.4709620475769043,"(91.0, 1043.0, 33.0, 11.0)",Population
1,"""110100010000100010001101""",1.0202820301055908,"(102.0, 1066.0, 25.0, 8.0)",Population
1,"""110100110010101100000000""",1.4769940376281738,"(103.0, 1126.0, 18.0, 6.0)",Population
1,"""111110010010111001101000""",1.1593010425567627,"(118.0, 1132.0, 39.0, 13.0)",Population
1,"""101101100010110101110111""",1.9697810411453247,"(92.0, 680.0, 46.0, 16.0)",Population
1,"""110000101101101100101010""",1.7427550554275513,"(97.0, 986.0, 40.0, 14.0)",Population
1,"""110100110010101100000000""",1.4263639450073242,"(103.0, 1126.0, 18.0, 6.0)",Population
2,"""110100110010101100001000""",0.8055430054664612,"(103.0, 1126.0, 23.0, 8.0)",Fittest
2,"""110100010000100010001101""",0.8815720081329346,"(102.0, 1066.0, 25.0, 8.0)",Elite
2,"""110100010000100110001101""",0.8828099966049194,"(102.0, 1067.0, 25.0, 8.0)",Elite
2,"""110100010000100110001101""",0.9972299933433533,"(102.0, 1067.0, 25.0, 8.0)",Population
2,"""110100000000100010001101""",1.902987003326416,"(102.0, 615.0, 25.0, 8.0)",Population
2,"""110100010000100110001101""",0.999987006187439,"(102.0, 1067.0, 25.0, 8.0)",Population
2,"""110100010000100010001101""",1.0366380214691162,"(102.0, 1066.0, 25.0, 8.0)",Population
2,"""111100010000100010001101""",1.2870980501174927,"(115.0, 1066.0, 25.0, 8.0)",Population
2,"""110110010000111001101001""",1.4446330070495605,"(106.0, 1076.0, 39.0, 13.0)",Population
2,"""110100010000100110001101""",1.066540002822876,"(102.0, 1067.0, 25.0, 8.0)",Population
2,"""110100110010101100001000""",1.0195749998092651,"(103.0, 1126.0, 23.0, 8.0)",Population
2,"""110100010000100010001001""",1.165856957435608,"(102.0, 1066.0, 23.0, 8.0)",Population
2,"""110100110010101100001000""",1.2335400581359863,"(103.0, 1126.0, 23.0, 8.0)",Population
2,"""110100010001100010001101""",1.0731459856033325,"(102.0, 1094.0, 25.0, 8.0)",Population
2,"""111100010000000010001101""",0.9735280275344849,"(115.0, 1052.0, 25.0, 8.0)",Population
2,"""110100010000100010011101""",1.1439249515533447,"(102.0, 1066.0, 33.0, 11.0)",Population
2,"""110100010000100110001101""",1.0415689945220947,"(102.0, 1067.0, 25.0, 8.0)",Population
2,"""110100010001100010001101""",1.012876033782959,"(102.0, 1094.0, 25.0, 8.0)",Population
2,"""110100010000100010001101""",1.147542953491211,"(102.0, 1066.0, 25.0, 8.0)",Population
2,"""110100110010101100001000""",1.0949699878692627,"(103.0, 1126.0, 23.0, 8.0)",Population
2,"""110100010000100110001001""",1.0723479986190796,"(102.0, 1067.0, 23.0, 8.0)",Population
2,"""110100010000100110001101""",1.0872529745101929,"(102.0, 1067.0, 25.0, 8.0)",Population
2,"""110100010000100010001101""",0.982230007648468,"(102.0, 1066.0, 25.0, 8.0)",Population
2,"""100100010000100010001101""",1.2142059803009033,"(77.0, 1066.0, 25.0, 8.0)",Population
2,"""110100010000100110001101""",1.0639129877090454,"(102.0, 1067.0, 25.0, 8.0)",Population
2,"""110100010000100010001101""",1.013877034187317,"(102.0, 1066.0, 25.0, 8.0)",Population
2,"""110110010000100110001101""",1.109989047050476,"(106.0, 1067.0, 25.0, 8.0)",Population
2,"""110100110010101100001000""",0.7377660274505615,"(103.0, 1126.0, 23.0, 8.0)",Population
2,"""110100010000100010001101""",1.0261210203170776,"(102.0, 1066.0, 25.0, 8.0)",Population
2,"""110100010000100010001101""",1.0246449708938599,"(102.0, 1066.0, 25.0, 8.0)",Population
2,"""110100010010100010001100""",1.0345059633255005,"(102.0, 1122.0, 25.0, 8.0)",Population
3,"""110100110010101100001000""",0.7377660274505615,"(103.0, 1126.0, 23.0, 8.0)",Fittest
3,"""110100110010101100001000""",0.8055430054664612,"(103.0, 1126.0, 23.0, 8.0)",Elite
3,"""110100010000100010001101""",0.8815720081329346,"(102.0, 1066.0, 25.0, 8.0)",Elite
3,"""010100010000100110001101""",2.2158761024475098,"(52.0, 1067.0, 25.0, 8.0)",Population
3,"""110100010000100010001101""",0.9028189778327942,"(102.0, 1066.0, 25.0, 8.0)",Population
3,"""111100010010000010001000""",1.2243720293045044,"(115.0, 1108.0, 23.0, 8.0)",Population
3,"""110100110000101100001111""",1.3258559703826904,"(103.0, 1070.0, 26.0, 9.0)",Population
3,"""100100010000100110001101""",1.2990520000457764,"(77.0, 1067.0, 25.0, 8.0)",Population
3,"""111100000000000010001101""",2.0776119232177734,"(115.0, 601.0, 25.0, 8.0)",Population
3,"""110100010000100010001101""",1.085621953010559,"(102.0, 1066.0, 25.0, 8.0)",Population
3,"""110100010000000010001101""",0.8731120228767395,"(102.0, 1052.0, 25.0, 8.0)",Population
3,"""110100110010101100001000""",1.1907049417495728,"(103.0, 1126.0, 23.0, 8.0)",Population
3,"""110100010000100110001101""",0.9482669830322266,"(102.0, 1067.0, 25.0, 8.0)",Population
3,"""111100010000000010001101""",1.143319010734558,"(115.0, 1052.0, 25.0, 8.0)",Population
3,"""110100110010101100001000""",1.1562999486923218,"(103.0, 1126.0, 23.0, 8.0)",Population
3,"""111100010000000010001101""",1.072167992591858,"(115.0, 1052.0, 25.0, 8.0)",Population
3,"""110100110010101100001000""",1.2082550525665283,"(103.0, 1126.0, 23.0, 8.0)",Population
3,"""110100010000100010001101""",0.9591889977455139,"(102.0, 1066.0, 25.0, 8.0)",Population
3,"""110100110010101100001000""",0.9413430094718933,"(103.0, 1126.0, 23.0, 8.0)",Population
3,"""110100110010100010001000""",1.0866849422454834,"(103.0, 1122.0, 23.0, 8.0)",Population
3,"""110100010000101100001101""",0.8821359872817993,"(102.0, 1070.0, 25.0, 8.0)",Population
3,"""110100010001100010001101""",1.275251030921936,"(102.0, 1094.0, 25.0, 8.0)",Population
3,"""110100110010101100001000""",1.2644530534744263,"(103.0, 1126.0, 23.0, 8.0)",Population
3,"""110110110010101100001000""",1.1867079734802246,"(106.0, 1126.0, 23.0, 8.0)",Population
3,"""110100010000100010001101""",1.1764479875564575,"(102.0, 1066.0, 25.0, 8.0)",Population
3,"""110100110010101100001000""",1.0560150146484375,"(103.0, 1126.0, 23.0, 8.0)",Population
3,"""110100010000100110001101""",1.106706976890564,"(102.0, 1067.0, 25.0, 8.0)",Population
3,"""110100010000100010001101""",0.9514430165290833,"(102.0, 1066.0, 25.0, 8.0)",Population
3,"""110100110010101100001000""",0.8910850286483765,"(103.0, 1126.0, 23.0, 8.0)",Population
3,"""110100010000100110001101""",1.1408389806747437,"(102.0, 1067.0, 25.0, 8.0)",Population
3,"""110100110010101100001000""",1.0270589590072632,"(103.0, 1126.0, 23.0, 8.0)",Population
4,"""110100110010101100001000""",0.7377660274505615,"(103.0, 1126.0, 23.0, 8.0)",Fittest
4,"""110100110010101100001000""",0.8055430054664612,"(103.0, 1126.0, 23.0, 8.0)",Elite
4,"""110100010000000010001101""",0.8731120228767395,"(102.0, 1052.0, 25.0, 8.0)",Elite
4,"""110110010000100010001101""",0.6054310202598572,"(106.0, 1066.0, 25.0, 8.0)",Population
4,"""110101110010101100001000""",1.2095259428024292,"(105.0, 1126.0, 23.0, 8.0)",Population
4,"""110100010000001100001000""",1.0971959829330444,"(102.0, 1056.0, 23.0, 8.0)",Population
4,"""110100110010100010001101""",0.9083120226860046,"(103.0, 1122.0, 25.0, 8.0)",Population
4,"""110000110010101100001000""",1.0202269554138184,"(97.0, 1126.0, 23.0, 8.0)",Population
4,"""110100010000100010001101""",0.9840859770774841,"(102.0, 1066.0, 25.0, 8.0)",Population
4,"""110100010000100010001101""",1.0216020345687866,"(102.0, 1066.0, 25.0, 8.0)",Population
4,"""110100110010101100001000""",0.743133008480072,"(103.0, 1126.0, 23.0, 8.0)",Population
4,"""110100010000000010001101""",0.8531420230865479,"(102.0, 1052.0, 25.0, 8.0)",Population
4,"""110100110010101100001000""",1.0968739986419678,"(103.0, 1126.0, 23.0, 8.0)",Population
4,"""110100010000100010001101""",1.111199975013733,"(102.0, 1066.0, 25.0, 8.0)",Population
4,"""110100110010101100001000""",1.0906909704208374,"(103.0, 1126.0, 23.0, 8.0)",Population
4,"""110100010000100010001101""",1.0792380571365356,"(102.0, 1066.0, 25.0, 8.0)",Population
4,"""110100110010101100001000""",1.048719048500061,"(103.0, 1126.0, 23.0, 8.0)",Population
4,"""110100110000100110001101""",1.157170057296753,"(103.0, 1067.0, 25.0, 8.0)",Population
4,"""110100110010101100011000""",0.899088978767395,"(103.0, 1126.0, 31.0, 10.0)",Population
4,"""110100110010101100001000""",1.091596007347107,"(103.0, 1126.0, 23.0, 8.0)",Population
4,"""110101010000000010001101""",0.7676529884338379,"(104.0, 1052.0, 25.0, 8.0)",Population
4,"""110100010000100110001101""",1.0013560056686401,"(102.0, 1067.0, 25.0, 8.0)",Population
4,"""110100010000100010001101""",0.9066849946975708,"(102.0, 1066.0, 25.0, 8.0)",Population
4,"""110100010000000010001101""",1.1491199731826782,"(102.0, 1052.0, 25.0, 8.0)",Population
4,"""110100110010101100001000""",1.1962660551071167,"(103.0, 1126.0, 23.0, 8.0)",Population
4,"""110100010000100010001101""",1.1530300378799438,"(102.0, 1066.0, 25.0, 8.0)",Population
4,"""110100010000101100001100""",0.6622380018234253,"(102.0, 1070.0, 25.0, 8.0)",Population
4,"""110100010000100010001101""",1.0546239614486694,"(102.0, 1066.0, 25.0, 8.0)",Population
4,"""110100110010101100001000""",1.228916049003601,"(103.0, 1126.0, 23.0, 8.0)",Population
4,"""110100010000100010001101""",0.9448339939117432,"(102.0, 1066.0, 25.0, 8.0)",Population
4,"""110100110010101100001000""",1.101423978805542,"(103.0, 1126.0, 23.0, 8.0)",Population
5,"""110110010000100010001101""",0.6054310202598572,"(106.0, 1066.0, 25.0, 8.0)",Fittest
5,"""110100010000101100001100""",0.6622380018234253,"(102.0, 1070.0, 25.0, 8.0)",Elite
5,"""110100110010101100001000""",0.7377660274505615,"(103.0, 1126.0, 23.0, 8.0)",Elite
5,"""110100010000100010001101""",0.8428099751472473,"(102.0, 1066.0, 25.0, 8.0)",Population
5,"""110100010000101100001100""",0.7541469931602478,"(102.0, 1070.0, 25.0, 8.0)",Population
5,"""110100110010101100001000""",1.0239859819412231,"(103.0, 1126.0, 23.0, 8.0)",Population
5,"""110100010000100010001101""",1.1104060411453247,"(102.0, 1066.0, 25.0, 8.0)",Population
5,"""110101010000000010001101""",1.038912057876587,"(104.0, 1052.0, 25.0, 8.0)",Population
5,"""110100110010101100001000""",0.9235590100288391,"(103.0, 1126.0, 23.0, 8.0)",Population
5,"""110100110010101100001000""",1.2243820428848267,"(103.0, 1126.0, 23.0, 8.0)",Population
5,"""110100010000101100001100""",1.0938359498977661,"(102.0, 1070.0, 25.0, 8.0)",Population
5,"""110100010000101100001100""",0.8664360046386719,"(102.0, 1070.0, 25.0, 8.0)",Population
5,"""110100110010101100001000""",1.103577971458435,"(103.0, 1126.0, 23.0, 8.0)",Population
5,"""110110010000101100001100""",0.9771460294723511,"(106.0, 1070.0, 25.0, 8.0)",Population
5,"""110100110010101100011000""",1.3529419898986816,"(103.0, 1126.0, 31.0, 10.0)",Population
5,"""110100010000100010001101""",1.016271948814392,"(102.0, 1066.0, 25.0, 8.0)",Population
5,"""110100110010101100001000""",1.254451036453247,"(103.0, 1126.0, 23.0, 8.0)",Population
5,"""110100110010101100001000""",1.1498490571975708,"(103.0, 1126.0, 23.0, 8.0)",Population
5,"""110110010000100010001101""",0.866756021976471,"(106.0, 1066.0, 25.0, 8.0)",Population
5,"""110100010000100010001101""",0.9320300221443176,"(102.0, 1066.0, 25.0, 8.0)",Population
5,"""110110010000100010001101""",1.1171950101852417,"(106.0, 1066.0, 25.0, 8.0)",Population
5,"""110101010000000010001101""",0.8753889799118042,"(104.0, 1052.0, 25.0, 8.0)",Population
5,"""110110010000100010001101""",0.949675977230072,"(106.0, 1066.0, 25.0, 8.0)",Population
5,"""110101010000000010001101""",1.0050439834594727,"(104.0, 1052.0, 25.0, 8.0)",Population
5,"""110000110010101100001000""",1.164209008216858,"(97.0, 1126.0, 23.0, 8.0)",Population
5,"""110100110110101100001100""",1.5449539422988892,"(103.0, 1239.0, 25.0, 8.0)",Population
5,"""010100110010100010001101""",2.175081968307495,"(53.0, 1122.0, 25.0, 8.0)",Population
5,"""110100010000101100001100""",1.0692839622497559,"(102.0, 1070.0, 25.0, 8.0)",Population
5,"""110101010000000010001101""",1.1225780248641968,"(104.0, 1052.0, 25.0, 8.0)",Population
5,"""110100110010101100011000""",1.2365150451660156,"(103.0, 1126.0, 31.0, 10.0)",Population
5,"""110100010000101100001100""",1.1071699857711792,"(102.0, 1070.0, 25.0, 8.0)",Population
6,"""110110010000100010001101""",0.6054310202598572,"(106.0, 1066.0, 25.0, 8.0)",Fittest
6,"""110100010000101100001100""",0.6622380018234253,"(102.0, 1070.0, 25.0, 8.0)",Elite
6,"""110100110010101100001000""",0.7377660274505615,"(103.0, 1126.0, 23.0, 8.0)",Elite
6,"""110110010010101100001101""",1.1063580513000488,"(106.0, 1126.0, 25.0, 8.0)",Population
6,"""111100110000100010001001""",1.0844910144805908,"(116.0, 1066.0, 23.0, 8.0)",Population
6,"""110100110010101100001000""",1.0586470365524292,"(103.0, 1126.0, 23.0, 8.0)",Population
6,"""110110010000101100001100""",1.0164530277252197,"(106.0, 1070.0, 25.0, 8.0)",Population
6,"""110101010000100000001100""",1.1114829778671265,"(104.0, 1065.0, 25.0, 8.0)",Population
6,"""110100010000001110001101""",0.9003679752349854,"(102.0, 1057.0, 25.0, 8.0)",Population
6,"""110100110010101100001000""",0.590453028678894,"(103.0, 1126.0, 23.0, 8.0)",Population
6,"""110110010000100010001101""",1.0381009578704834,"(106.0, 1066.0, 25.0, 8.0)",Population
6,"""110110010000100010001101""",0.7142869830131531,"(106.0, 1066.0, 25.0, 8.0)",Population
6,"""110100010000101100001100""",0.8078340291976929,"(102.0, 1070.0, 25.0, 8.0)",Population
6,"""111110010000100010001101""",1.108451008796692,"(118.0, 1066.0, 25.0, 8.0)",Population
6,"""110100010000101100001100""",0.9637309908866882,"(102.0, 1070.0, 25.0, 8.0)",Population
6,"""110100010100101100001100""",1.154101014137268,"(102.0, 1183.0, 25.0, 8.0)",Population
6,"""110100110010101100011000""",1.1267369985580444,"(103.0, 1126.0, 31.0, 10.0)",Population
6,"""110100010000101100001000""",1.1124579906463623,"(102.0, 1070.0, 23.0, 8.0)",Population
6,"""110100010000100010001101""",1.0139800310134888,"(102.0, 1066.0, 25.0, 8.0)",Population
6,"""110100010000101100001100""",0.9354739785194397,"(102.0, 1070.0, 25.0, 8.0)",Population
6,"""110110010000101100001100""",1.100098967552185,"(106.0, 1070.0, 25.0, 8.0)",Population
6,"""110110010000100010001101""",1.1904330253601074,"(106.0, 1066.0, 25.0, 8.0)",Population
6,"""110100010000101100001100""",0.9617949724197388,"(102.0, 1070.0, 25.0, 8.0)",Population
6,"""110100110010101100001000""",0.7946770191192627,"(103.0, 1126.0, 23.0, 8.0)",Population
6,"""110100010000101100001100""",0.9704949855804443,"(102.0, 1070.0, 25.0, 8.0)",Population
6,"""010100010000100010001101""",2.4154820442199707,"(52.0, 1066.0, 25.0, 8.0)",Population
6,"""110100010000101100001100""",0.8655580282211304,"(102.0, 1070.0, 25.0, 8.0)",Population
6,"""110100010000101100001100""",0.9149429798126221,"(102.0, 1070.0, 25.0, 8.0)",Population
6,"""110110010000100010001101""",0.9851120114326477,"(106.0, 1066.0, 25.0, 8.0)",Population
6,"""110101010000000010001101""",0.9436900019645691,"(104.0, 1052.0, 25.0, 8.0)",Population
6,"""110100010000101100001100""",1.0244189500808716,"(102.0, 1070.0, 25.0, 8.0)",Population
7,"""110100110010101100001000""",0.590453028678894,"(103.0, 1126.0, 23.0, 8.0)",Fittest
7,"""110110010000100010001101""",0.6054310202598572,"(106.0, 1066.0, 25.0, 8.0)",Elite
7,"""110100010000101100001100""",0.6622380018234253,"(102.0, 1070.0, 25.0, 8.0)",Elite
7,"""110110010000100010001101""",0.9273099899291992,"(106.0, 1066.0, 25.0, 8.0)",Population
7,"""110100010000001110001101""",1.0056320428848267,"(102.0, 1057.0, 25.0, 8.0)",Population
7,"""110100010000000010001100""",0.8503569960594177,"(102.0, 1052.0, 25.0, 8.0)",Population
7,"""110101010000101100001101""",1.0723439455032349,"(104.0, 1070.0, 25.0, 8.0)",Population
7,"""110100110010101100001000""",0.9175879955291748,"(103.0, 1126.0, 23.0, 8.0)",Population
7,"""110101010000000010001101""",0.9502649903297424,"(104.0, 1052.0, 25.0, 8.0)",Population
7,"""010100010000101100001100""",1.962878942489624,"(52.0, 1070.0, 25.0, 8.0)",Population
7,"""110100110010101100001000""",1.0938069820404053,"(103.0, 1126.0, 23.0, 8.0)",Population
7,"""110111010000100010001101""",1.1358380317687988,"(107.0, 1066.0, 25.0, 8.0)",Population
7,"""110100010000101100001100""",0.975180983543396,"(102.0, 1070.0, 25.0, 8.0)",Population
7,"""110100010000101100001100""",1.2344330549240112,"(102.0, 1070.0, 25.0, 8.0)",Population
7,"""110110010000100010001101""",1.0634369850158691,"(106.0, 1066.0, 25.0, 8.0)",Population
7,"""110100110000101100001100""",1.0990879535675049,"(103.0, 1070.0, 25.0, 8.0)",Population
7,"""110110010000100010001101""",1.0880179405212402,"(106.0, 1066.0, 25.0, 8.0)",Population
7,"""110100110010101100001000""",1.0569169521331787,"(103.0, 1126.0, 23.0, 8.0)",Population
7,"""110110010000100010001101""",0.9244089722633362,"(106.0, 1066.0, 25.0, 8.0)",Population
7,"""110100110010101100001000""",1.090149998664856,"(103.0, 1126.0, 23.0, 8.0)",Population
7,"""110110010000100010001101""",1.1650290489196777,"(106.0, 1066.0, 25.0, 8.0)",Population
7,"""110110010000100010001101""",1.2270230054855347,"(106.0, 1066.0, 25.0, 8.0)",Population
7,"""110100010000001110001101""",1.1625369787216187,"(102.0, 1057.0, 25.0, 8.0)",Population
7,"""110100110010101100001000""",1.2340320348739624,"(103.0, 1126.0, 23.0, 8.0)",Population
7,"""110110010000100010001101""",1.0859450101852417,"(106.0, 1066.0, 25.0, 8.0)",Population
7,"""110100110010101100001000""",1.1832200288772583,"(103.0, 1126.0, 23.0, 8.0)",Population
7,"""110100010000101100001100""",1.1364140510559082,"(102.0, 1070.0, 25.0, 8.0)",Population
7,"""110100010000101100001100""",1.0958410501480103,"(102.0, 1070.0, 25.0, 8.0)",Population
7,"""100110010000100010001101""",1.216238021850586,"(80.0, 1066.0, 25.0, 8.0)",Population
7,"""110100010000101101001100""",0.9167159795761108,"(102.0, 1071.0, 25.0, 8.0)",Population
7,"""110100010000001110001101""",1.0615030527114868,"(102.0, 1057.0, 25.0, 8.0)",Population
8,"""110100110010101100001000""",0.590453028678894,"(103.0, 1126.0, 23.0, 8.0)",Fittest
8,"""110110010000100010001101""",0.6054310202598572,"(106.0, 1066.0, 25.0, 8.0)",Elite
8,"""110100010000101100001100""",0.6622380018234253,"(102.0, 1070.0, 25.0, 8.0)",Elite
8,"""110110010000100010001101""",1.0444109439849854,"(106.0, 1066.0, 25.0, 8.0)",Population
8,"""110100110010101100001000""",1.1471689939498901,"(103.0, 1126.0, 23.0, 8.0)",Population
8,"""110100010000000010001100""",0.9506000280380249,"(102.0, 1052.0, 25.0, 8.0)",Population
8,"""110100010000101100001100""",0.8255079984664917,"(102.0, 1070.0, 25.0, 8.0)",Population
8,"""110100010010000010001100""",1.0138369798660278,"(102.0, 1108.0, 25.0, 8.0)",Population
8,"""110110010000100010001101""",1.1227229833602905,"(106.0, 1066.0, 25.0, 8.0)",Population
8,"""110110010000100010001101""",1.0524280071258545,"(106.0, 1066.0, 25.0, 8.0)",Population
8,"""110100110010101100001000""",1.29721200466156,"(103.0, 1126.0, 23.0, 8.0)",Population
8,"""110100110010101100001000""",1.1073689460754395,"(103.0, 1126.0, 23.0, 8.0)",Population
8,"""110100010000001110001101""",1.053508996963501,"(102.0, 1057.0, 25.0, 8.0)",Population
8,"""110100010000101100001100""",1.0952939987182617,"(102.0, 1070.0, 25.0, 8.0)",Population
8,"""110110010000100010001101""",0.9275619983673096,"(106.0, 1066.0, 25.0, 8.0)",Population
8,"""100100110010101100001000""",1.4517899751663208,"(78.0, 1126.0, 23.0, 8.0)",Population
8,"""110100010000000010001100""",0.9492149949073792,"(102.0, 1052.0, 25.0, 8.0)",Population
8,"""110100010000001110000101""",0.9728749990463257,"(102.0, 1057.0, 21.0, 7.0)",Population
8,"""110110010000100010001101""",1.0794730186462402,"(106.0, 1066.0, 25.0, 8.0)",Population
8,"""110110010000100010001101""",1.054360032081604,"(106.0, 1066.0, 25.0, 8.0)",Population
8,"""110100110010001100001000""",1.104691982269287,"(103.0, 1112.0, 23.0, 8.0)",Population
8,"""110100010000000010001100""",0.9437559843063354,"(102.0, 1052.0, 25.0, 8.0)",Population
8,"""110100110010101100001000""",1.1039650440216064,"(103.0, 1126.0, 23.0, 8.0)",Population
8,"""110100010000000010001100""",1.0024470090866089,"(102.0, 1052.0, 25.0, 8.0)",Population
8,"""110100110010101100001000""",1.1318340301513672,"(103.0, 1126.0, 23.0, 8.0)",Population
8,"""110110010000100010001101""",1.0364940166473389,"(106.0, 1066.0, 25.0, 8.0)",Population
8,"""110100010000101100001100""",1.1414899826049805,"(102.0, 1070.0, 25.0, 8.0)",Population
8,"""110100010000101100001000""",0.9536269903182983,"(102.0, 1070.0, 23.0, 8.0)",Population
8,"""110000110010101100001100""",1.0656709671020508,"(97.0, 1126.0, 25.0, 8.0)",Population
8,"""110100010000101101001100""",1.0673680305480957,"(102.0, 1071.0, 25.0, 8.0)",Population
8,"""110101010000000010001101""",1.2274320125579834,"(104.0, 1052.0, 25.0, 8.0)",Population
9,"""110100110010101100001000""",0.590453028678894,"(103.0, 1126.0, 23.0, 8.0)",Fittest
9,"""110110010000100010001101""",0.6054310202598572,"(106.0, 1066.0, 25.0, 8.0)",Elite
9,"""110100010000101100001100""",0.6622380018234253,"(102.0, 1070.0, 25.0, 8.0)",Elite
9,"""110100110010101100001000""",0.8858240246772766,"(103.0, 1126.0, 23.0, 8.0)",Population
9,"""110110010000100010001101""",1.1226320266723633,"(106.0, 1066.0, 25.0, 8.0)",Population
9,"""110100110010101100001000""",0.8825280070304871,"(103.0, 1126.0, 23.0, 8.0)",Population
