frame,timestamp,x,y,z,qw,qx,qy,qz,v_x (m/s),v_y (m/s),v_z (m/s),w_x (rad/s),w_y (rad/s),w_z (rad/s),acc x (m/s^2),acc y (m/s^2),acc z (m/s^2)
897,20586502003,0.0,-0.0194034181768,-7.1054273576e-15,1.0,0.0,0.0,0.0,-1.63079061366e-08,-0.17642852664,-4.35148053701e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
898,20596502003,0.0,-0.0177861020202,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.46235751181e-08,-0.161732330918,-1.9918319466e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
899,20606502003,0.0,-0.0163035966689,-1.06581410364e-14,1.0,0.0,0.0,0.0,7.22510478113e-08,-0.148250326514,-2.06967801231e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
900,20616502003,-7.1054273576e-15,-0.0149447635049,-3.5527136788e-15,1.0,0.0,0.0,0.0,-2.14481303829e-07,-0.135881945491,-5.22384360768e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
901,20626502003,1.42108547152e-14,-0.013699378469,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.64602108505e-08,-0.124538131058,-2.80596790941e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
902,20636502002,-7.1054273576e-15,-0.0125580212334,-1.06581410364e-14,1.0,0.0,0.0,0.0,-8.61013802478e-08,-0.114134289324,2.81136678174e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
903,20646502002,-7.1054273576e-15,-0.0115121077979,-7.1054273576e-15,1.0,0.0,0.0,0.0,-4.72937555784e-09,-0.104591935873,-1.76226144996e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
904,20656502002,-7.1054273576e-15,-0.0105536651099,-3.5527136788e-15,1.0,0.0,0.0,0.0,-6.01920788768e-08,-0.095842666924,3.49843952419e-10,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
905,20666502002,7.1054273576e-15,-0.0096754838014,0.0,1.0,0.0,0.0,0.0,8.48869206038e-08,-0.0878185257316,-1.32906610231e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
906,20676502001,1.42108547152e-14,-0.00887084903661,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.95524094693e-07,-0.0804626196623,3.08936804888e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
907,20686502001,0.0,-0.00813365879003,-3.5527136788e-15,1.0,0.0,0.0,0.0,8.46480219252e-09,-0.0737174898386,4.11273473611e-10,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
908,20696502001,-7.1054273576e-15,-0.00745830556844,0.0,1.0,0.0,0.0,0.0,4.26538875331e-08,-0.0675338357687,-1.27596919836e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
909,20706502001,-7.1054273576e-15,-0.00683963729535,-3.5527136788e-15,1.0,0.0,0.0,0.0,-8.04190278814e-08,-0.0618659444153,1.73155552015e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
910,20716502001,7.1054273576e-15,-0.00627296476159,3.5527136788e-15,1.0,0.0,0.0,0.0,1.02463886265e-07,-0.0566691942513,-1.21369154865e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
911,20726502000,0.0,-0.00575389864389,-1.06581410364e-14,1.0,0.0,0.0,0.0,-5.24995407147e-08,-0.0519069768488,1.9459891476e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
912,20736502000,7.1054273576e-15,-0.00527847290505,-3.5527136788e-15,1.0,0.0,0.0,0.0,-5.87963135956e-08,-0.0475427061319,2.31227547179e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
913,20746502000,-7.1054273576e-15,-0.00484306330327,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.03746359059e-07,-0.0435418821871,-1.22957768481e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
914,20756502000,0.0,-0.00444431288634,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.48240914655e-07,-0.0398756302893,1.88878566051e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
915,20766501999,1.42108547152e-14,-0.00407913199161,-3.5527136788e-15,1.0,0.0,0.0,0.0,3.10704315609e-08,-0.0365165993571,-1.14419593869e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
916,20776501999,-7.1054273576e-15,-0.00374477368315,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.08569894969e-07,-0.0334376804531,2.52559061859e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
917,20786501999,0.0,-0.00343860604334,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.18386054737e-07,-0.0306163597852,3.55019635391e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
918,20796501999,-7.1054273576e-15,-0.00315826397855,-1.06581410364e-14,1.0,0.0,0.0,0.0,-1.07915285597e-08,-0.0280323699117,-1.05064401658e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
919,20806501999,0.0,-0.00290161103476,-1.06581410364e-14,1.0,0.0,0.0,0.0,-1.2731365473e-07,-0.0256661698222,4.47251169086e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
920,20816501998,0.0,-0.00266662577633,0.0,1.0,0.0,0.0,0.0,-9.37494988307e-08,-0.0234976485372,-1.13682947535e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
921,20826501998,-7.1054273576e-15,-0.00245151494165,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.29504400093e-07,-0.0215108152479,-1.06184092664e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
922,20836501998,0.0,-0.00225460052025,-3.5527136788e-15,1.0,0.0,0.0,0.0,-4.04784429975e-07,-0.0196911860257,2.31075425114e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
923,20846501998,7.1054273576e-15,-0.00207435607445,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.25035384713e-07,-0.0180238336325,1.96779286164e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
924,20856501997,7.1054273576e-15,-0.00190937041771,-3.5527136788e-15,1.0,0.0,0.0,0.0,-6.48402433967e-08,-0.0164974685758,-1.09051958609e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
925,20866501997,0.0,-0.00175838463474,3.5527136788e-15,1.0,0.0,0.0,0.0,1.37810033607e-07,-0.015099982731,-6.71008937303e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
926,20876501997,0.0,-0.00162017822732,-7.1054273576e-15,1.0,0.0,0.0,0.0,1.7123733187e-07,-0.0138196274638,-6.17467943616e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
927,20886501997,0.0,-0.00149372091983,-3.5527136788e-15,1.0,0.0,0.0,0.0,9.36388602213e-08,-0.0126472944394,-7.13643544432e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
928,20896501997,0.0,-0.00137798313517,-3.5527136788e-15,1.0,0.0,0.0,0.0,-8.51600816532e-08,-0.0115738008171,2.203764282e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
929,20906501996,0.0,-0.00127208710183,-3.5527136788e-15,1.0,0.0,0.0,0.0,6.57383694147e-08,-0.0105905057862,6.81941614115e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
930,20916501996,0.0,-0.00117515551392,-1.06581410364e-14,1.0,0.0,0.0,0.0,1.34553786779e-07,-0.009691352956,-6.37583586101e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
931,20926501996,0.0,-0.00108646380249,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.07410137673e-07,-0.0088676167652,9.8389403274e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
932,20936501996,0.0,-0.00100532534998,3.5527136788e-15,1.0,0.0,0.0,0.0,-2.44308235864e-08,-0.00811326038092,-7.15229475819e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
933,20946501995,0.0,-0.000931091257371,3.5527136788e-15,1.0,0.0,0.0,0.0,1.01446261169e-07,-0.00742205604911,1.01022523671e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
934,20956501995,0.0,-0.000863189692609,-7.1054273576e-15,1.0,0.0,0.0,0.0,1.61312669889e-07,-0.00678966520354,-5.65185809308e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
935,20966501995,-7.1054273576e-15,-0.000801086309373,-7.1054273576e-15,1.0,0.0,0.0,0.0,5.030689465e-08,-0.00621174788103,9.28430132644e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
936,20976501995,0.0,-0.000744247459807,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.71498740542e-07,-0.0056830025278,-5.89392135228e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
937,20986501995,7.1054273576e-15,-0.00069225311745,-3.5527136788e-15,1.0,0.0,0.0,0.0,-2.68426560979e-08,-0.00519810663536,8.34006197393e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
938,20996501994,0.0,-0.000644721905708,3.5527136788e-15,1.0,0.0,0.0,0.0,-3.47001050116e-09,-0.00475424760953,7.68457919477e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
939,21006501994,-7.1054273576e-15,-0.000601234496575,-1.06581410364e-14,1.0,0.0,0.0,0.0,-9.15197944096e-08,-0.00434847828001,7.11998016057e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
940,21016501994,0.0,-0.00056144723203,-3.5527136788e-15,1.0,0.0,0.0,0.0,7.48236033132e-08,-0.00397713668644,8.82887807221e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
941,21026501994,0.0,-0.000525093055334,-3.5527136788e-15,1.0,0.0,0.0,0.0,9.12052087187e-08,-0.00363722792827,-6.07007022467e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
942,21036501993,0.0,-0.000491829006936,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.47006232964e-07,-0.00332678784616,-4.55913618013e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
943,21046501993,-7.1054273576e-15,-0.000461387564432,-1.06581410364e-14,1.0,0.0,0.0,0.0,-1.77187438055e-08,-0.00304230675101,-6.14420558962e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
944,21056501993,-7.1054273576e-15,-0.000433578505184,-3.5527136788e-15,1.0,0.0,0.0,0.0,6.12959425439e-08,-0.00278235436417,9.80099645886e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
945,21066501993,7.1054273576e-15,-0.000408134423196,-3.5527136788e-15,1.0,0.0,0.0,0.0,-7.01478626297e-08,-0.00254434579983,-7.5805521864e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
946,21076501993,0.0,-0.000384864746596,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.43631254446e-07,-0.00232695578597,1.06662536579e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
947,21086501992,0.0,-0.000363578787073,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.14383190919e-07,-0.00212674145587,-5.67167912678e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
948,21096501992,-7.1054273576e-15,-0.000344123807743,-3.5527136788e-15,1.0,0.0,0.0,0.0,8.51366976917e-08,-0.00194457045291,-5.07802155924e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
949,21106501992,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.75330921898e-09,-0.0017772387946,-5.85080828252e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
950,21116501992,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
951,21126501991,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
952,21136501991,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
953,21146501991,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
954,21156501991,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
955,21166501991,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
956,21176501990,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
957,21186501990,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
958,21196501990,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
959,21206501990,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
960,21216501989,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
961,21226501989,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
962,21236501989,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
963,21246501989,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
964,21256501989,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
965,21266501988,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
966,21276501988,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
967,21286501988,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
968,21296501988,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
969,21306501987,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
970,21316501987,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
971,21326501987,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
972,21336501987,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
973,21346501986,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
974,21356501986,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
975,21366501986,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
976,21376501986,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
977,21386501986,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
978,21396501985,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
979,21406501985,1.42108547152e-14,-0.000264129601419,3.5527136788e-15,1.0,0.0,0.0,0.0,-4.82688335524e-07,-0.00622082687914,9.97110127712e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
980,21416501985,-7.1054273576e-15,-0.000211448641497,-1.06581410364e-14,1.0,0.0,0.0,0.0,-2.71232494242e-07,-0.00526638980955,1.13952882677e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
981,21426501985,7.1054273576e-15,-0.000167160062119,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.81435512509e-07,-0.00442978832871,-5.18786347258e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
982,21436501984,-7.1054273576e-15,-0.000130157452077,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.16306795867e-07,-0.00370200141333,-1.85938162651e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
983,21446501984,7.1054273576e-15,-9.94491856545e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-2.56071274407e-07,-0.00306912418455,-2.09222883528e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
984,21456501984,-7.1054273576e-15,-7.42721604254e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.94908253093e-07,-0.0025176142808,1.26232437832e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
985,21466501984,0.0,-5.38635067713e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-5.78323984257e-08,-0.00203976617195,-2.29531904638e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
986,21476501984,0.0,-3.75747913495e-05,-7.1054273576e-15,1.0,0.0,0.0,0.0,-3.08920498071e-08,-0.00162791251205,-1.42567524485e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
987,21486501983,0.0,-2.48717842659e-05,-7.1054273576e-15,1.0,0.0,0.0,0.0,-4.13730276705e-08,-0.00127209664788,-1.76727998923e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
988,21496501983,0.0,-1.52206048405e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.03639852256e-08,-0.000966682389844,-1.81229353757e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
989,21506501983,-7.1054273576e-15,-8.16339161602e-06,0.0,1.0,0.0,0.0,0.0,2.36522912367e-09,-0.000706367485691,-1.93820404171e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
990,21516501983,0.0,-3.31876799819e-06,-7.1054273576e-15,1.0,0.0,0.0,0.0,2.25857821334e-08,-0.000485382071929,-2.09801354078e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
991,21526501982,0.0,-3.4330878762e-07,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.0599626421e-07,-0.000296134938253,-3.57797169675e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
992,21536501982,0.0,1.0299263451e-06,-3.5527136788e-15,1.0,0.0,0.0,0.0,4.39152607612e-08,-0.000136613845825,-2.41354425337e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
993,21546501982,0.0,1.0299263451e-06,-3.5527136788e-15,1.0,0.0,0.0,0.0,-4.58705322615e-08,-3.09944152832e-06,-3.46206530111e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
994,21556501982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.50802868765e-08,0.000106439591036,1.26496821906e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
995,21566501982,7.1054273576e-15,-1.98360066861e-06,-3.5527136788e-15,1.0,0.0,0.0,0.0,5.78982621846e-08,0.000197439192561,-3.92017573955e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
996,21576501981,0.0,-4.69211954979e-06,-1.06581410364e-14,1.0,0.0,0.0,0.0,1.1682304546e-07,0.000271062832326,1.25203856172e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
997,21586501981,0.0,-8.01088754443e-06,-1.06581410364e-14,1.0,0.0,0.0,0.0,3.67146490987e-08,0.000330533977831,-4.55285764642e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
998,21596501981,0.0,-1.17874005845e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,4.93214571406e-08,0.000377016054699,-3.77137077123e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
999,21606501981,-7.1054273576e-15,-1.59072224051e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.05057829103e-07,0.00041199682164,-3.5304807966e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1000,21616501980,7.1054273576e-15,-2.02942173964e-05,-1.06581410364e-14,1.0,0.0,0.0,0.0,-4.17364276473e-08,0.000439548486611,-5.11764186573e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1001,21626501980,0.0,-2.48717842659e-05,-7.1054273576e-15,1.0,0.0,0.0,0.0,1.4838931861e-07,0.000457258225651,-3.45561046433e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1002,21636501980,0.0,-2.95639038121e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,2.3312876074e-09,0.000468940736027,1.01282395804e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1003,21646501980,1.42108547152e-14,-3.42940911651e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-5.75390686208e-08,0.000474262225907,-6.55522480736e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1004,21656501980,7.1054273576e-15,-3.90624627471e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-8.36000157989e-09,0.000476350774989,-5.14353137851e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1005,21666501979,0.0,-4.37927665224e-05,0.0,1.0,0.0,0.0,0.0,3.60153018519e-09,0.000474157335702,-5.06998532035e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1006,21676501979,7.1054273576e-15,-4.84847696498e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-8.19456786871e-08,0.000467681878945,-5.81344661291e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
